"","SPM.Control.1","SPM.LPS.1","LPM.Control.1","LPM.LPS.1","SPM.Control.2","SPM.LPS.2","LPM.Control.2","LPM.LPS.2","SPM.Control.3","SPM.LPS.3","LPM.Control.3","LPM.LPS.3","SPM.Control.4","SPM.LPS.4","LPM.Control.4","LPM.LPS.4"
"CBR3",3.62501240861224,4.83419691717904,5.3000356734758,5.53164581121376,4.98884365268053,4.96648009255106,5.90240331755833,5.60588648620759,4.67619809472151,4.14279964684706,5.55517012810829,4.43220406047956,4.69926231360192,4.21572669827813,5.64594532636045,5.51008691343766
"TNFSF14",9.26169252985092,9.59776423652024,7.3576871613146,7.26021563998613,8.43575684507665,8.59246865450865,7.4241953702384,7.84609701496888,8.02341161530608,7.55312384601094,7.19479569783363,7.61906652296383,8.69790621726321,8.04241796590539,7.89618931479017,7.60371682129487
"TNFSF13",7.32964871218962,7.63728892039501,8.64365845031904,8.29499535854634,8.17019002536757,8.27690928228684,8.63636035991633,8.56073299473795,8.46952089193523,8.67946177333675,9.77159404675054,9.51742824241541,7.8482298716368,8.06128506752762,8.84746961543491,8.69886681841992
"TNFSF10",6.55166603453476,8.04350134722203,7.06904376768717,10.7025002638408,7.20628345184773,9.96724403475489,7.56477662235436,9.37406424979497,6.68338558349522,8.68008416501484,7.77312582898051,8.48296592939535,6.73464564752916,9.1330907471274,7.12411518307058,9.76857185854305
"HESX1",3.66997963546361,3.751404004841,4.72524867865707,6.46050033794324,3.42060963705292,5.66344714052735,4.81455494106155,5.52110628725777,3.24644342754385,4.45147734159049,3.8673955753998,4.60616502279247,3.67366823915526,4.55461055575259,3.46618069189134,5.49736606053469
"SOCS2",3.36161281649548,4.52434677161518,3.90704775938303,6.00701019065398,4.24449578933561,5.17110145802527,4.58117292856792,4.98318510838546,3.51425869645329,4.14264826562048,3.69138651471117,4.79433835940727,4.00748975870629,4.86440228306502,4.16120850509293,5.49059544818844
"HCAR3",8.24039625290938,8.97885993620749,6.90993946103124,7.46310833196824,6.65516209713307,7.48385872473472,6.05664017084992,7.83877877543389,6.35251152532208,7.02494062351738,6.7126133605705,7.32879718698557,6.69835249482859,7.70351250476038,6.76876586033388,8.17952674686791
"CCNA2",4.82601247519236,5.09054700261818,6.62315094660647,6.23925590546034,4.99917997154877,4.21720719217046,6.96875195948354,6.5268174564145,4.28547790926468,3.6666439825168,6.30609725183718,6.05143454790914,4.38763031247428,4.5530912175937,6.53884211674388,5.58852236842542
"CCNB1",5.87585345072495,6.18071757454327,6.56193844724472,7.88916491681309,5.61239878908702,7.32905784888065,6.66276117227253,7.68061367354442,5.05272836221248,6.91542792770448,6.46263937602845,7.39603968991357,5.26630448103992,7.00422804041664,6.17766820231711,7.77058016710406
"TIMELESS",2.93938047386583,3.62546734537194,4.9658494835518,3.80217098266982,3.89543914337751,4.00045029935822,5.15384365814244,4.66916103187076,3.38220211791935,3.33110646831231,4.42116642621592,4.66498213574789,3.52943015398515,3.35388930386691,4.68533629471005,4.72452702648924
"HIST1H3F",6.00078313746714,6.49223122813956,7.30995016170961,6.61210696833588,6.05215421540342,5.89164815959175,7.65336314578431,7.21172640005611,5.7301326827367,6.02336458457426,7.31884005060677,7.13357903096562,5.65930253540749,5.5035509754129,7.02659758938343,6.6449906858469
"HIST1H2AG",7.10370350686945,7.7911819975867,8.22612037630099,7.66389528181996,7.07488837225602,7.14772807651354,8.77439042092861,8.27383710549933,6.47313112338287,6.76948932215593,8.10262811074178,7.81143742217615,5.91211862341575,5.7074291695982,7.84685381016003,7.24250502659139
"MGAM",5.51847815769104,7.17061566289193,3.65806387269825,6.43804249190422,5.08907698626871,7.79242964403838,2.80121977730781,6.95357688152183,5.3431780920408,7.69136176031904,3.89286853315143,6.5833489492539,6.00175853704546,7.77240310173112,4.35976516087279,6.77186693876463
"P4HA2",4.96177400675119,4.79903624021783,6.0086526942798,6.16751288782109,5.61929297498105,4.83134768626585,7.05273195133385,6.13729541653252,6.11249998497537,5.5998016604519,6.98261442686843,7.14607693833527,5.43834802223622,4.88891989039929,6.43484925170254,6.43393012433217
"CCNF",3.95829053311069,2.96985321910529,5.32285316380063,3.60688854627699,4.19636658070847,4.21441667362583,5.24328729288495,3.99095610442317,3.49377712130129,4.11671896524018,4.38377570183012,3.60606976022773,4.71122451152994,3.81693312171475,4.35583503826748,3.7269977843385
"TNFSF18",3.59346685489311,5.05144617361136,4.69446879891679,7.40614220568912,5.72897915511583,7.94854758849664,6.32421302494787,8.1048818824467,3.90111687501682,5.88039307901889,4.94065634148586,5.78328514468501,4.87929204850731,6.95270697140626,6.06634791449286,7.4356144364187
"EFCAB11",2.74382049835364,3.46555633302442,4.78511638106953,4.05832196373116,3.85029394774943,3.59976700168631,4.36910102494628,4.36181228300272,3.08452328123023,3.27368123602158,3.27696487296456,4.54838484688208,2.76702592297591,3.96403166953321,4.51197248858584,4.56081904586642
"FRMD7",4.01884485922458,6.44162771707463,4.06633308701919,4.97042410222695,4.01342943263293,5.7602218662412,4.26961551735707,5.38250569317234,4.38346509339728,5.2951326116772,4.06831107904844,4.32463236583984,4.54077364015744,5.69741836960809,4.5199697078885,5.11538874605334
"SOCS3",6.96318528345061,8.68479158186084,7.03497066748451,8.80079580689848,7.09340162737076,8.78971867143621,6.97223918409305,8.79324550039176,7.21756999416925,8.26485382753523,7.19548066776456,8.49773180967291,7.60413537913444,8.71371965162557,7.26123868627334,8.92185585587939
"ATP6V1E2",2.49321596377621,4.40254870673924,2.85444489782308,2.5058737505432,2.75039093911527,3.40585242346863,2.66630919432094,2.75631844414382,2.70492420604353,3.77644672478061,3.07684712979852,2.40368036284552,3.4064724238736,3.8293162700439,2.73427964868399,2.81373068174941
"DOK2",8.57167912398828,8.37264972361399,9.4823982633798,8.57834204412863,9.14940267695867,8.4626793725667,10.1181079370187,9.68128952751004,8.71043706940192,8.301942791478,10.0347100197471,9.72449107983651,8.19200444779289,7.9564998817458,9.74229617867043,9.17283350881372
"YIF1B",7.04001463204735,7.27550074466321,9.1386915444987,8.14018294071549,8.06404083348137,8.15373533681657,8.80802679694813,8.68911499985096,7.93249907322575,8.04160240248258,8.596441291635,8.56934118971762,7.79005371685872,8.00707706139806,8.79548469465371,8.85612560641729
"PRC1",5.21666139534048,6.27614860895453,6.87277325802486,6.73955310628386,5.88717686207237,5.91978196911723,7.4626950476147,7.05027190642693,5.12339591206857,5.46676604896421,7.07896887814945,6.47154272614031,5.663641706359,5.69790220768992,6.99969084224678,6.46284427024121
"N4BP2L1",5.72226957267294,6.70171354372418,6.15771414401083,7.82255993722444,5.51286397718398,7.07188624604903,6.08636563692255,7.06216449497443,5.89624474122523,6.34243304558232,5.86195200451993,6.5061641168792,6.14118413223963,6.8346286507713,6.49866318828404,7.32099880759084
"PRMT9",5.95115056473389,4.09753344891591,5.89576435661385,4.73986196301928,6.36069302273322,5.46411707419303,6.56534289633786,5.64123731384643,4.76457155351425,4.76181976076641,6.0352474593573,4.89154154109945,5.82291781688102,4.54300453955854,6.21258835414544,5.27722024516525
"DMAC1",7.17619501031626,6.38405871386445,8.01394102682831,7.69598485186559,7.39315234098274,7.20791837278352,8.44813657937659,8.51903373164735,7.36664617725151,7.71462940414434,8.82053047134671,8.76736860912475,7.19091082344782,7.09486599790922,7.98361193176174,8.26634099019535
"TRIM47",4.66402704253676,5.21909481914127,7.19221655914425,5.58972458141774,5.84446300194922,4.85782145891312,6.91576754277582,6.0735000417507,6.11259627645373,5.3041956304332,7.09871842651428,6.26562364003988,5.48949709913924,5.03847158381369,6.96001938627804,5.66913998104561
"CCNB2",5.14040925344223,3.34903046851579,5.93748505879531,5.16045602482972,4.52335004208874,4.09238557200366,6.29664175287354,6.49186102705615,4.69928808286523,2.89017369491,5.419313092065,5.36864433770087,3.82918668380023,4.55309813170104,5.5388439640294,5.44297250329004
"CCNE2",3.75305532259416,5.43171111959304,5.38374321314096,5.68952035151561,4.54380943827525,4.9862137029478,6.37748232221795,5.8862385211838,4.74506970378828,4.89116475839803,5.40478206449301,5.09008931485089,3.46968599911551,4.40276724410533,5.47674865141989,5.22913985478928
"DDX60L",9.76685878805059,10.0401656250692,8.85338547212661,10.3494544302589,9.29074163450812,10.6765328494673,8.64906409263765,10.2780051676907,8.69972994134008,10.1090094296052,8.32641859779254,9.47438782164338,9.54224144725669,10.5862014186013,8.86785244842877,10.183320204257
"RSAD2",9.97642092266809,11.2599403440749,9.76617085357565,12.4682928860483,10.3079484497297,12.1999329151435,9.1712729866515,11.6276719600772,9.83382891038969,11.6962594212181,8.7399153115197,11.2044285870237,10.6794791167776,12.2072397736626,9.79279970900884,12.0479479737988
"EXO1",3.70730953004214,3.15400917449451,4.92659374697817,4.17859438477942,4.61712865417892,3.1854669700348,6.53516123720861,5.39772099158569,3.00681710774596,3.24364425666694,4.58569571262404,4.05926996008451,3.16021434844897,2.72174135203461,5.33717768049102,4.06119779138916
"NEXN",4.55406352809998,4.96941816041172,3.99271122240374,8.14386552063156,4.28218262430414,7.00080004608033,4.82405616280002,6.45404043816998,3.90668705346962,5.26625527434682,3.62516759902932,5.59895069102137,3.20654252970279,5.75708011317835,3.76023534084576,6.65476668312094
"NLRP12",6.61456986788054,5.89954200850261,4.68683734943047,4.91834663217006,5.62442972939174,4.97366663510298,4.36433808217325,4.56638479089941,6.05528635769403,5.99502756690201,4.91011796904866,4.48745325034968,5.9900532618896,5.53783570067043,4.63911845012979,4.0518514408177
"CABLES1",5.48289725396658,5.71250116971278,6.65810921027212,6.56286205210559,6.26516783322109,6.44706613914748,7.96343789653702,7.54643684588607,6.18330876545939,5.84965657212322,7.09234798751909,7.19568658674591,6.05890013962724,5.48793728977416,6.99430752026044,6.49968337228431
"SLC16A7",7.05353905828816,6.25375910365518,6.09223497952771,5.75240017507696,7.52658530462245,7.11349219342566,6.39406755365146,5.77023487031182,7.95319514119204,7.45756772815956,6.51400407716085,6.26209463558401,7.14726184590097,6.7624445189087,5.9606242316234,6.23512055368441
"AURKB",4.88778161486119,5.76537070702037,6.66815837076226,6.64978275268079,5.68306226780664,5.52266059653787,7.23599029284853,7.23046962099159,5.51547119522263,5.04323168641108,6.41447084361184,6.63974789526494,4.91691477573596,4.78713167321601,7.02481611495486,6.65314281860269
"RCSD1",5.93499432220766,7.54317326543612,6.25174674492748,7.04188219293555,6.11769777759484,7.77497940801217,6.37541174579374,7.59947133733453,5.87717014101482,7.13702036842533,6.54974585628149,7.20792498944076,6.2361531863471,7.40758668331132,6.21956950307523,7.61009582015072
"UBE2L6",8.71316844257161,9.68381215224808,10.3767659105089,10.9423056383631,9.25057569898402,10.5315840081877,10.1527406195479,10.5689863290251,9.25281609534608,10.0069607530019,10.255636831787,10.3759752409098,9.07628588837098,10.4776905789283,9.97435282171198,10.684556601846
"LDHAL6B",5.81595972395317,4.98577223949395,3.21518998985835,3.59181158729384,3.9447176286501,4.25007939367746,3.07164333162365,3.17158394165707,3.45965032742541,3.83939077972436,2.52163773237083,3.79431200100346,3.19662690208424,3.83395184604944,2.61127481036461,3.55484975663922
"TIFA",7.27738479865474,8.45924029792544,7.05869270627484,8.07354182009059,6.35215744771905,7.86252272031215,7.00888076924339,7.63284735077267,7.0900414281296,8.15003272280231,7.07900114422699,7.84506071569983,6.33690852984162,7.30857574003121,7.29959283593378,7.53487038115467
"ADGRG1",6.07534546271678,3.73501251094799,5.92735165755939,4.18002900171341,6.20772103781658,4.44681821886637,4.89745161515594,3.65457918146936,5.4189937157772,4.86568651996918,4.48874368145359,3.34691781045066,6.22605789349815,4.99990141868807,4.75342304367289,4.17730979887677
"MARCH9",4.05113489969328,4.55047954270128,5.83587378040884,5.07858801318554,5.00109952855292,4.17663062136487,5.80100763594944,5.27166169796424,5.14831650384566,4.49633353084119,5.9666557130606,5.529426331083,5.00362754247474,4.32165075147622,5.73728985809707,4.93783008980999
"B3GNT7",4.35227753017423,5.70623243797135,5.71016609368152,6.48161338634932,5.3759188114014,5.9724007020328,7.65618100857561,7.37172395735391,4.64833687809387,5.79512738743464,7.53364843590954,7.4410073945234,5.34520178552931,5.70152908569695,7.50851467830288,7.57138971130957
"NEURL3",5.11504464901343,6.21908597081992,4.65626055620618,7.06054454312319,4.69073896667258,6.63669854641969,4.74504853255108,6.51783946867805,3.97949893133354,6.07101416856824,4.64334590991119,5.94431868653776,5.45997390551539,6.33945808290333,5.01779595506361,6.38325137750563
"MGAM2",2.60361430470051,3.94212669718308,1.80616860107982,2.46721604385026,2.1846436365286,4.3963679215562,1.84076005178598,3.37026542461564,2.68938335392618,3.70344393357844,2.41057727531748,3.73759694804209,2.22643712742751,2.4015627690931,2.66013123923886,3.70581510342535
"RAB33A",4.93474960495194,6.05281990197293,4.2588852344701,5.56200742477587,4.89859704491733,6.63970718277674,4.46260603709565,5.28096424816682,4.91519025195318,6.55177988675381,4.72498404053798,5.65194384229179,5.34233237164905,6.66364617377818,4.68146225875395,5.50069408481806
"ST7-AS1",3.28926244514056,4.37190219134911,2.38880880453385,4.10511929012827,3.56673270996997,4.13094418436225,3.04353762259842,4.34556694976343,3.08314792414017,4.00099834059131,3.20225150955794,3.61265283399644,3.52474656814854,4.18586629680247,2.65394451572169,3.55999745767614
"ACVRL1",5.56496828172962,5.63837591356121,6.71656049143856,6.94495309036226,6.13401040320337,5.9312116086178,6.7915561951992,6.69577109238687,6.24985501481924,5.94974455461921,7.65705461157933,7.58218902757569,6.1772014512476,6.38655245351018,7.20155448375642,6.98312918173601
"CD28",5.96023888223087,5.28783164466029,8.62492261503984,8.88296518769574,8.25528572660042,8.25695353866284,10.1128392528743,9.84791332558134,7.1864047408337,7.1485791852198,9.9976751108731,10.1189547517083,7.43719628217622,7.32152723255943,9.61263674061106,9.61864705949015
"SFXN1",5.25102703295221,4.62114648228697,6.23225293489058,6.2969516361527,5.50589115989849,5.63043294005156,6.59801393215075,6.16921059080661,5.4496749772743,5.7727548764823,6.68936786027779,6.46702433791874,5.52923479573061,5.5607980618725,6.45477123123508,6.30566946888232
"TJP2",5.97669808862301,7.83051112106385,6.5870564596152,7.50685151997308,6.42447270513813,8.05793541377644,5.66836159694616,7.150653328329,7.07714486138235,7.98133397624745,6.1854223954159,7.35177805286482,7.1553859809229,7.85812051024315,6.35922361028147,7.2393001931353
"CYP7B1",4.89046335303473,6.83139584025175,5.96198156330487,8.25356440761533,5.61943968983923,7.90204668602792,6.05701367294053,7.31226798710716,6.58952949653818,7.79514535435125,5.57091097594557,6.93031363285399,6.14166894668702,7.21421280624469,6.29646068750866,7.91821780018334
"EPSTI1",7.50244964813323,8.80066389702924,7.82035840050562,9.74472997656341,8.23359988022566,9.66947253016266,8.26841681573669,9.01662481236069,7.81343892075683,9.08539882837279,8.34146481299359,8.94670292792945,7.85120124797871,9.59267098889412,7.81250309417093,9.41425299251641
"AIM2",5.72826284687113,7.51147802330441,6.28560589320016,9.15300891575833,5.75271459212105,9.20435017818383,5.70917633142525,9.49996199881271,5.39028945448961,8.3664599556903,6.36795031396176,9.12552248153613,5.56651256669025,7.73789222183478,5.70122083030163,8.0810781161402
"MAP4K4",9.40041236485098,9.88651073713296,8.43560965158411,9.45216510375677,8.99697371805869,10.0171800791537,7.87368827917466,9.18208243776514,9.29508624977762,9.9638557219642,7.29554117152703,8.74262215298276,9.16488300450419,9.79859547141577,7.77253935042786,9.09228226865101
"HOMER1",4.53001298587786,5.22487863060493,3.77597798352417,4.73719879291795,4.3731354937463,4.82543531438743,3.89616065382316,5.2080804993853,5.20462367446462,5.60336022021409,4.17876943729457,5.26617467878105,3.3489582080819,4.93608629308154,3.48571156473117,4.55547262133229
"SCARB1",6.01570602816741,5.94864868822574,7.84746113011978,7.24603414011205,7.24928533020608,6.75206547975724,8.66098354452592,8.55897571391209,6.91435644196783,6.50597436228812,8.52816429755141,8.26253505686264,7.26331236209149,7.20617663225691,8.7076966421617,8.48101689855792
"KIF23",4.49071278515891,4.83513027068886,6.10715458965418,5.42370531386803,5.08773007915505,4.53477116591115,6.69927704102551,6.58049188485888,4.55805377807608,4.01943342949824,6.20705805950898,5.41314785972983,3.98810787874463,4.90529151285576,6.00061518775481,5.22385955650466
"MAGED1",3.36844287194391,4.71047061602445,6.35007157321871,5.97707154517379,5.96276502153983,5.58352531920752,6.31860526245085,6.0089394475175,5.54536789463699,5.74152789274936,6.25431275841316,6.40118808061971,5.05392406343318,4.75128540253696,6.30153270288876,5.98502328599331
